number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_scale_pos_weight,params_subsample,state
90,0.1653363352780063,2025-11-12 06:09:25.814146,2025-11-12 06:09:26.700362,0 days 00:00:00.886216,0.5793294809810674,0.8136052825308471,0.6901790307462369,0.7026039394471982,0.606333852199415,4.019038807352593,0.08940727716931797,1,8,200,13.3661471579691,0.8936950964277228,COMPLETE
91,0.17596090644069126,2025-11-12 06:09:26.700741,2025-11-12 06:09:28.315548,0 days 00:00:01.614807,0.8231225552725854,0.8272458784093295,0.6433191434042677,0.7710980894482545,0.07413627779742028,4.571406454150189,0.0823902690140896,1,9,250,14.025959370177794,0.880125206305797,COMPLETE
92,0.15933634184457462,2025-11-12 06:09:28.316435,2025-11-12 06:09:29.346609,0 days 00:00:01.030174,0.8193344725135538,0.8300357391627147,0.6580047924579956,0.7291221706898503,0.13926461190388953,4.716152397496277,0.1033246916809375,1,9,250,14.056799193953658,0.8249253068472306,PRUNED
93,0.15255493625112349,2025-11-12 06:09:29.347030,2025-11-12 06:09:29.964997,0 days 00:00:00.617967,1.011269686765359,0.7707518060034437,0.6912688577387195,0.7723603048146381,0.07416256235343341,4.595018917485972,0.07542385545755374,1,9,300,14.658237508241351,0.8470422896086068,COMPLETE
94,0.17723588424714604,2025-11-12 06:09:29.965637,2025-11-12 06:09:31.602034,0 days 00:00:01.636397,0.8951052008017422,0.7940995220036935,0.6073698636722824,0.7490445022014078,0.46379592991608054,4.162477355688708,0.08036385021322487,1,9,150,14.14269789313371,0.8915923711289209,COMPLETE
95,0.16823868832169925,2025-11-12 06:09:31.602650,2025-11-12 06:09:32.516960,0 days 00:00:00.914310,0.9309099585822314,0.8009361717013175,0.6130495145404125,0.7484236213679508,0.2894301203366974,0.03979592523340458,0.08080299307051646,1,8,150,14.354218726064978,0.8780643280920465,COMPLETE
96,0.16557100258878002,2025-11-12 06:09:32.517411,2025-11-12 06:09:33.236647,0 days 00:00:00.719236,0.8759302591662534,0.7824977452246052,0.6002410951711955,0.7629150358078892,0.11790936819033344,4.154351852896668,0.06992021427599397,1,9,150,13.932202661613884,0.9173255506624122,PRUNED
97,0.15555865649927436,2025-11-12 06:09:33.237052,2025-11-12 06:09:33.696498,0 days 00:00:00.459446,1.1033925884080964,0.7542938259827854,0.6481814885000726,0.7832953437291295,0.15540857955878942,4.558490650215951,0.08351049950850203,1,9,100,15.450223010329212,0.8641363914598262,PRUNED
98,0.1555225040735266,2025-11-12 06:09:33.696906,2025-11-12 06:09:34.148681,0 days 00:00:00.451775,0.742097168159561,0.8171141550220768,0.6757064520031029,0.6891870837881718,0.10640088376103102,2.9250423730831474,0.07341770650098949,1,5,150,13.234246256903583,0.9047249398446091,COMPLETE
99,0.173479486967764,2025-11-12 06:09:34.149143,2025-11-12 06:09:35.676867,0 days 00:00:01.527724,1.0529252513929717,0.738843037709276,0.6378752253878807,0.7414099634861887,0.6831717671842492,4.767368594706623,0.07831131531796769,1,8,300,15.119835573773326,0.8920464619390485,COMPLETE
